UID	province	city	year	微博数	微博字数	消极感受	社会比较	强迫性思维	认知偏差	休息不耐受	词数	每句平均词数	字典覆盖率	数字比率	词长大于等于6的比率	词长大于等于4的比率	拉丁词比率	at用户数量	情感词数量	标签数量	url数量
浙江 台州_2016	浙江	台州	2016	274932	7254319	2.484130888856534e-06	4.278225419697364e-06	9.522501740616714e-06	5.5202908641256304e-06	2.18051E-05	7245995	3622997.5	7.756008664096511e-05	0.008653883973146545	0	0	0.00021874152549097812	0	0	28	0
浙江 台州_2017	浙江	台州	2017	194017	6049729	2.1505593356690614e-06	2.4814146180796863e-06	8.602237342676245e-06	4.301118671338123e-06	1.75353E-05	6044939	1511234.75	5.988480611632309e-05	0.010663134896812027	0	0	0.00017402987854798867	0	0	4	0
浙江 台州_2018	浙江	台州	2018	191011	5625643	3.3803504498267927e-06	4.625742720815611e-06	1.5834273159714975e-05	4.269916357675949e-06	2.81103E-05	5620719	5620719	9.500563895828986e-05	0.010503460500338124	0	0	0.00015389490205790397	0	0	1	0
浙江 台州_2019	浙江	台州	2019	152860	4553431	3.958815126632599e-06	5.938222689948899e-06	1.7814668069846696e-05	3.2990126055271657e-06	3.10107E-05	4546815	4546815	0.00010446873250836025	0.011429319204762015	0	0	0.00016758984036078	0	0	16	0
浙江 台州_2020	浙江	台州	2020	158807	4859618	3.0933026697676684e-06	3.7119632037212018e-06	9.486128187287516e-06	6.392825517519848e-06	2.26842E-05	4849186	4849186	8.042586941395937e-05	0.013961724710085362	0	0	0.00015775843615815108	0	0	5	0
浙江 台州_2021	浙江	台州	2021	108131	2990775	1.674602608428007e-06	2.0095231301136085e-06	1.0382536172253643e-05	4.019046260227217e-06	1.80857E-05	2985783	2985783	6.0955534946779455e-05	0.012512295769652383	0	0	0.0001423412217163806	0	0	3	0
浙江 台州_2022	浙江	台州	2022	71380	2483278	1.6120724884515157e-06	7.254326198031821e-06	1.3299598029725005e-05	2.8211268547901523e-06	2.49871E-05	2481278	2481278	8.503682376581746e-05	0.013412040085794498	0	0	7.939457005623715e-05	0	0	0	0
浙江 台州_2023	浙江	台州	2023	73047	2809996	1.7800803314651984e-06	2.8481285303443175e-06	8.544385591032953e-06	5.696257060688635e-06	1.88689E-05	2808862	2808862	6.55069561979193e-05	0.012621837598287135	0	0	5.162232961249075e-05	0	0	1	0
浙江 台州_2024	浙江	台州	2024	131182	5046248	3.1720139552753964e-06	5.154522677322519e-06	7.731784015983778e-06	4.956271805117807e-06	2.10146E-05	5044114	5044114	7.335282271574354e-05	0.00988082347068286	0	0	4.817496194574508e-05	0	0	3	0
浙江 温州_2010	浙江	温州	2010	504963	13338535	5.400871835736083e-06	3.45055700616472e-06	1.177690108625785e-05	8.101307753604126e-06	2.87296E-05	13331181	2666236.2	9.939104419930987e-05	0.0065485571008300015	0	0	9.076465168389808e-05	0	0	8	1
浙江 温州_2011	浙江	温州	2011	5394382	139577677	4.566308210994206e-06	4.250896026875298e-06	1.2100358336198148e-05	6.186379883968603e-06	2.71039E-05	139500001	139500001	9.099641511830527e-05	0.008804802804266647	0	0	9.336200649919709e-05	0	12	101	1
浙江 温州_2012	浙江	温州	2012	4850727	133939757	4.817890427143782e-06	4.242731414911114e-06	9.673128842094881e-06	5.9980868418549724e-06	2.47318E-05	133876021	16734502.63	8.473511473723887e-05	0.009371939729221561	0	0	8.914217729850217e-05	0	26	329	1
浙江 温州_2013	浙江	温州	2013	1525799	46276245	5.491461717496162e-06	5.080683085085032e-06	9.12360962513142e-06	6.507598334513169e-06	2.62034E-05	46253623	46253623	8.97227012897995e-05	0.010342238487999091	0	0	0.0001181312867102324	0	1	8	1
浙江 温州_2014	浙江	温州	2014	961638	29938043	2.7078792969155217e-06	6.3518156347401125e-06	6.452107460551798e-06	4.7805770303570315e-06	2.02924E-05	29912707	29912707	6.986997198214124e-05	0.012729840866625678	0	0	0.00020924217925178084	0	0	12	0
浙江 温州_2015	浙江	温州	2015	724037	18880213	3.499930929393401e-06	4.2423405204768495e-06	9.439207658060991e-06	6.4165400372212354e-06	2.3598E-05	18857515	18857515	8.267261089279261e-05	0.010534951185243654	0	0	0.0002861458681061635	0	0	68	0
浙江 温州_2016	浙江	温州	2016	717745	18327472	2.676692573773198e-06	3.933099292074903e-06	1.1471539601885134e-05	6.22740721245193e-06	2.43087E-05	18306174	18306174	8.663743718376107e-05	0.008184615747670704	0	0	0.00030503370065203137	0	0	146	0
浙江 温州_2017	浙江	温州	2017	519032	14679611	3.136673668040507e-06	4.091313480052835e-06	7.432552822095984e-06	6.1369702200792525e-06	2.07975E-05	14665217	14665217	7.357545408295015e-05	0.009371767223083027	0	0	0.000267230958805451	0	0	22	0
浙江 温州_2018	浙江	温州	2018	483670	14836300	2.360958754320386e-06	4.654461544231618e-06	1.0658042376646314e-05	6.475772583278773e-06	2.41492E-05	14824486	14824486	8.634363444371697e-05	0.010120755620127403	0	0	0.00023906393786604136	0	0	32	0
浙江 温州_2019	浙江	温州	2019	420175	12429648	1.8521065537837248e-06	6.120004264676656e-06	1.2320534901256952e-05	7.005794355616698e-06	2.72984E-05	12418292	3104573	9.880585832576654e-05	0.009621129862303126	0	0	0.00021500541298271936	0	0	24	0
浙江 温州_2020	浙江	温州	2020	362835	10752590	2.047903821500235e-06	3.90963456831863e-06	1.8896567080206713e-05	4.840499941727828e-06	2.96946E-05	10742692	10742692	9.950950841744322e-05	0.010750936543652187	0	0	0.000200694574507023	0	0	22	0
浙江 温州_2021	浙江	温州	2021	247937	7099206	1.268912077082179e-06	5.921589693050169e-06	1.60728863097076e-05	7.754462693279982e-06	3.10179E-05	7092690	7092690	0.00010701158516726376	0.011339280301267926	0	0	0.0001813134367919647	0	0	56	0
浙江 温州_2022	浙江	温州	2022	166164	5205838	1.5380823420072206e-06	4.998767611523467e-06	2.8262263034382678e-05	9.613014637545129e-06	4.44121E-05	5201282	5201282	0.00015111659010220941	0.010134040030900075	0	0	0.00015130885039496032	0	0	3	0
浙江 温州_2023	浙江	温州	2023	183738	6346235	1.8922475406695244e-06	5.203680736841192e-06	1.829172622647207e-05	7.568990162678098e-06	3.29566E-05	6341665	3170832.5	0.00011400791432533885	0.009902762129503844	0	0	0.00011889622047206845	0	0	2	0
浙江 温州_2024	浙江	温州	2024	259839	9163826	9.830605558748683e-07	5.679905433943683e-06	1.2670558275720524e-05	8.082942348304471e-06	2.74165E-05	9155082	9155082	9.295383700550142e-05	0.01083857031537238	0	0	8.891236583134919e-05	0	0	26	0
浙江 舟山_2010	浙江	舟山	2010	63752	1608896	2.4875281557093122e-06	5.596938350345953e-06	1.6790815051037858e-05	6.840702428200609e-06	3.1716E-05	1608022	1608022	0.00011007312089013708	0.006673416159729158	0	0	0.00014303286895328546	0	0	3	0
浙江 舟山_2011	浙江	舟山	2011	570985	14771540	3.7934159846420844e-06	4.335332553876668e-06	1.2260862378932451e-05	4.741769980802605e-06	2.51314E-05	14762420	14762420	8.562281793906419e-05	0.009484081878174446	0	0	0.00011549596881812061	0	0	45	0
浙江 舟山_2012	浙江	舟山	2012	494079	12990483	4.621005535425514e-06	4.31293849973048e-06	7.778692651299615e-06	5.006089330044307e-06	2.17187E-05	12984187	2596837.4	7.41671388435795e-05	0.011215873585308036	0	0	0.0001119053507162212	0	0	16	0
浙江 舟山_2013	浙江	舟山	2013	195443	5264299	3.9911229822735225e-06	5.32149730969803e-06	7.602139013854328e-06	6.461818161776179e-06	2.33766E-05	5261677	5261677	8.058267354685588e-05	0.009054527672451197	0	0	0.00015356320807985744	0	0	8	0
浙江 舟山_2014	浙江	舟山	2014	147012	3850448	2.859623673524564e-06	9.878699963084858e-06	5.459281558546895e-06	3.3795552505290304e-06	2.15772E-05	3846660	3846660	7.435021551163866e-05	0.011965705313180785	0	0	0.00024956715696214377	0	0	0	0
浙江 舟山_2015	浙江	舟山	2015	100008	2486348	1.6109752521981758e-06	5.638413382693615e-06	5.235669569644071e-06	6.846644821842247e-06	1.93317E-05	2482968	827656	6.927193584452155e-05	0.01013827000589617	0	0	0.00026138073466915404	0	0	5	0
浙江 舟山_2016	浙江	舟山	2016	90725	2181159	2.2957884678871996e-06	5.969050016506719e-06	8.723996177971359e-06	5.509892322929279e-06	2.24987E-05	2177901	145193.4	7.622017713385503e-05	0.009168460825354321	0	0	0.00021029422365846748	0	0	6	0
浙江 舟山_2017	浙江	舟山	2017	74590	1959372	2.554589012610473e-06	7.66376703783142e-06	5.109178025220946e-06	4.598260222698852e-06	1.99258E-05	1957262	1957262	6.386472531526183e-05	0.009619560385885998	0	0	0.00021151997024414717	0	0	0	0
浙江 舟山_2018	浙江	舟山	2018	67092	1833596	2.1834561709384168e-06	1.9105241495711145e-05	1.4738329153834312e-05	5.458640427346042e-06	4.14857E-05	1831958	30532.633333333335	0.000128278050042632	0.006559102337499003	0	0	0.00021179524858102642	0	0	1	0
浙江 舟山_2019	浙江	舟山	2019	54239	1526098	2.623329267172969e-06	9.181652435105393e-06	1.0493317068691876e-05	1.0493317068691876e-05	3.27916E-05	1524780	1524780	0.00011542648775561064	0.008639934941434174	0	0	0.00016461391151510382	0	0	4	0
浙江 舟山_2020	浙江	舟山	2020	58117	1824791	2.7421496369119665e-06	3.29057956429436e-06	4.387439419059146e-06	9.323308765500686e-06	1.97435E-05	1823387	1823387	7.019903070494634e-05	0.013081699057852227	0	0	0.00010420168620265473	0	0	6	0
浙江 舟山_2021	浙江	舟山	2021	39942	1189768	8.411192942672674e-07	5.046715765603604e-06	1.1775670119741742e-05	6.728954354138139e-06	2.43925E-05	1188892	297223	8.24296908381922e-05	0.009876422753286254	0	0	0.00010513991178340842	0	0	0	0
浙江 舟山_2022	浙江	舟山	2022	29624	875072	1.1435707309932826e-06	5.7178536549664135e-06	1.6009990233905956e-05	4.57428292397313e-06	2.74457E-05	874454	874454	9.491637067244246e-05	0.008154802882713098	0	0	9.720351213442903e-05	0	0	0	0
浙江 舟山_2023	浙江	舟山	2023	33634	1009787	9.90961440699381e-07	3.963845762797524e-06	4.954807203496905e-06	4.954807203496905e-06	1.48644E-05	1009121	336373.6666666667	5.450287923846595e-05	0.007347979082785909	0	0	9.215941398504242e-05	0	0	2	0
浙江 舟山_2024	浙江	舟山	2024	74366	3045655	1.3139210261197646e-06	1.2810730004667705e-05	8.54048666977847e-06	3.2848025652994115e-06	2.59499E-05	3044323	3044323	0.00010511368208958117	0.010137557677027044	0	0	5.0257479249080996e-05	0	0	1	0
重庆 巴南区_2010	重庆	巴南区	2010	22171	576546	1.7351652050791756e-06	5.205495615237527e-06	6.940660820316702e-06	2.2557147666029284e-05	3.64385E-05	576314	576314	0.00013187255558601735	0.004247684422033822	0	0	9.890441668951301e-05	0	0	0	0
重庆 巴南区_2011	重庆	巴南区	2011	168686	4328284	3.6983958208127223e-06	2.5426471268087467e-06	1.1788636678840554e-05	9.708289029633397e-06	2.7738E-05	4326200	4326200	9.823863899033794e-05	0.006768757801303684	0	0	7.997780962507512e-05	0	0	9	0
重庆 巴南区_2012	重庆	巴南区	2012	188281	5783689	3.8049006082133624e-06	8.820451409949158e-06	1.0549951686409778e-05	8.474551354657035e-06	3.16499E-05	5782017	826002.4285714285	0.00010134871620059229	0.009447741160221424	0	0	5.690055909555437e-05	0	0	2	0
重庆 巴南区_2013	重庆	巴南区	2013	76650	2212518	4.521396605154573e-06	3.6171172841236584e-06	8.590653549793689e-06	6.329955247216402e-06	2.30591E-05	2211706	2211706	8.183727855329777e-05	0.008552221678649875	0	0	0.00011891273071556527	0	0	2	0
重庆 巴南区_2014	重庆	巴南区	2014	45200	1176108	5.10512299092139e-06	7.657684486382084e-06	1.3613661309123705e-05	8.508538318202317e-06	3.4885E-05	1175290	65293.88888888889	0.00012762807477303473	0.010031566677160531	0	0	0.00016081137421402377	0	0	0	0
重庆 巴南区_2015	重庆	巴南区	2015	30565	737401	1.357893093076782e-06	5.431572372307128e-06	1.765261020999817e-05	9.505251651537475e-06	3.39473E-05	736435	368217.5	0.00012356827146998718	0.00729595958910155	0	0	0.0002770101909876635	0	0	5	0
重庆 巴南区_2016	重庆	巴南区	2016	25522	630012	0	0	1.589102570214497e-05	1.1123717991501479e-05	2.70147E-05	629286	314643	9.216794907244084e-05	0.005493527585231517	0	0	0.00015573205188102073	0	0	5	0
重庆 巴南区_2017	重庆	巴南区	2017	15892	479504	0	4.174005960480511e-06	3.339204768384409e-05	4.174005960480511e-06	4.17401E-05	479156	159718.66666666666	0.0001419162026563374	0.009045070916361269	0	0	0.00017739525332042175	0	0	1	0
重庆 巴南区_2018	重庆	巴南区	2018	17890	566592	1.7661042213423098e-06	1.7661042213423098e-06	2.472545909879234e-05	1.7661042213423098e-06	3.00238E-05	566218	566218	9.713573217382704e-05	0.005610913111204518	0	0	0.00013422392082201555	0	0	0	0
重庆 巴南区_2019	重庆	巴南区	2019	13489	377159	5.3064895714213696e-06	1.0612979142842739e-05	1.3266223928553424e-05	2.6532447857106848e-06	3.18389E-05	376897	125632.33333333333	0.00013796872885695562	0.00782972536263223	0	0	0.00020164660371401206	0	0	0	0
重庆 巴南区_2020	重庆	巴南区	2020	11953	302064	6.6255002252670074e-06	0	2.650200090106803e-05	6.6255002252670074e-06	3.9753E-05	301864	50310.666666666664	0.00012919725439270664	0.007235046245991573	0	0	0.00015569925529377467	0	0	0	0
重庆 巴南区_2021	重庆	巴南区	2021	9106	240120	0	8.335208755303277e-06	2.500562626590983e-05	1.6670417510606553e-05	5.00113E-05	239946	26660.666666666668	0.00016670417510606552	0.008889500137530945	0	0	0.000195877405749627	0	0	0	0
重庆 巴南区_2022	重庆	巴南区	2022	8261	247835	0	4.036995022385137e-06	4.440694524623651e-05	0	4.84439E-05	247709	8846.75	0.0001534058108506352	0.013891299872027257	0	0	0.00018166477600733118	0	0	0	0
重庆 巴南区_2023	重庆	巴南区	2023	12360	408262	0	2.4504638728111233e-06	1.4702783236866739e-05	2.4504638728111233e-06	1.96037E-05	408086	408086	6.37120606930892e-05	0.014389123861146914	0	0	6.861298843871145e-05	0	0	0	0
重庆 巴南区_2024	重庆	巴南区	2024	15262	726166	0	1.3774218519712284e-06	8.26453111182737e-06	1.3774218519712284e-06	1.10194E-05	725994	725994	3.305812444730948e-05	0.030282619415587457	0	0	2.754843703942457e-05	0	0	0	0
重庆 北碚区_2010	重庆	北碚区	2010	33014	883226	3.3977701567051596e-06	3.3977701567051596e-06	1.1325900522350532e-05	1.4723670679055691e-05	3.28451E-05	882932	882932	0.00011892195548468059	0.004853148373827203	0	0	7.814871360421867e-05	0	0	1	0
重庆 北碚区_2011	重庆	北碚区	2011	287311	7086937	3.388673668890154e-06	3.95345261370518e-06	1.1013189423893002e-05	7.342126282595334e-06	2.56974E-05	7082417	7082417	9.092941011521914e-05	0.006686700317137497	0	0	0.00015347867825348324	0	0	4	0
重庆 北碚区_2012	重庆	北碚区	2012	242879	6086611	3.94522644860085e-06	3.1233042718090064e-06	1.068498829829397e-05	7.3972995911265935e-06	2.51508E-05	6083301	6083301	8.909636396423587e-05	0.006682720450623765	0	0	0.00012032940668232592	0	0	3	0
重庆 北碚区_2013	重庆	北碚区	2013	101857	2750571	2.5463017694978513e-06	5.820118330280802e-06	7.638905308493553e-06	5.456360934638252e-06	2.14617E-05	2749085	2749085	7.748032527186318e-05	0.006042737856414043	0	0	0.00015714319491758166	0	0	1	0
重庆 北碚区_2014	重庆	北碚区	2014	81872	2095035	1.4333567926061722e-06	1.4333567926061722e-06	8.600140755637034e-06	7.166783963030862e-06	1.86336E-05	2092989	1046494.5	6.497884126481314e-05	0.006511262123212305	0	0	0.00028953807210644684	0	0	1	0
重庆 北碚区_2015	重庆	北碚区	2015	55850	1233883	8.117456346349134e-07	4.058728173174567e-06	7.3057107117142205e-06	2.43523690390474e-06	1.46114E-05	1231913	410637.6666666667	5.4386957520539194e-05	0.006070233855799882	0	0	0.0003847674308169489	0	0	17	0
重庆 北碚区_2016	重庆	北碚区	2016	52700	1119827	2.683687207310364e-06	1.789124804873576e-06	8.051061621931092e-06	1.6102123243862184e-05	2.8626E-05	1117865	79847.5	0.00010198011387779383	0.0055498651447178325	0	0	0.0003041512168285079	0	0	1	0
重庆 北碚区_2017	重庆	北碚区	2017	35875	844272	1.1860313966231313e-06	1.1860313966231313e-06	1.4232376759477576e-05	9.48825117298505e-06	2.60927E-05	843148	40149.90476190476	8.776632335011173e-05	0.006393895259195302	0	0	0.0002680430956368277	0	0	1	0
重庆 北碚区_2018	重庆	北碚区	2018	32878	814383	0	3.6872567178744686e-06	1.1061770153623405e-05	8.60359900837376e-06	2.33526E-05	813613	162722.6	7.989056222061348e-05	0.00558619392757982	0	0	0.0003318531046087022	0	0	0	0
重庆 北碚区_2019	重庆	北碚区	2019	36368	910437	3.2983162095750118e-06	4.397754946100016e-06	2.0889335993975077e-05	4.397754946100016e-06	3.29832E-05	909555	909555	0.00010774499617945039	0.007941245993920104	0	0	0.00023527988961635085	0	0	1	0
重庆 北碚区_2020	重庆	北碚区	2020	38762	1006740	0	3.977455780635359e-06	1.3921095232223757e-05	4.971819725794198e-06	2.28704E-05	1005668	1005668	8.153784350302485e-05	0.009225708683183715	0	0	0.0002028502448124033	0	0	1	0
重庆 北碚区_2021	重庆	北碚区	2021	23876	662828	0	3.020600495378481e-06	2.718540445840633e-05	1.3592702229203165e-05	4.37987E-05	662120	220706.66666666666	0.0001449888237781671	0.008475804990032018	0	0	0.00017066392798888418	0	0	0	0
重庆 北碚区_2022	重庆	北碚区	2022	15766	482157	2.0759852106813593e-06	6.227955632044077e-06	3.1139778160220384e-05	1.0379926053406796e-05	4.98236E-05	481699	2112.714912280702	0.00016607881685450873	0.0075109144922451574	0	0	8.719137884861708e-05	0	0	0	0
重庆 北碚区_2023	重庆	北碚区	2023	19761	619764	3.229661208539224e-06	4.844491812808836e-06	9.688983625617673e-06	8.07415302134806e-06	2.58373E-05	619260	5338.448275862069	9.688983625617673e-05	0.007386235183929206	0	0	0.0001211122953202209	0	0	0	0
重庆 北碚区_2024	重庆	北碚区	2024	22563	651775	1.5357515276888322e-06	4.607254583066496e-06	1.996476985995482e-05	1.5357515276888322e-06	2.76435E-05	651147	2843.4366812227076	8.907358860595226e-05	0.00803351624134028	0	0	0.00012439587374279542	0	0	0	0
重庆 璧山县_2010	重庆	璧山县	2010	2824	86619	0	0	2.3091221872005356e-05	0	2.30912E-05	86613	86613	6.927366561601607e-05	0.008081927655201875	0	0	0.00010391049842402411	0	0	30	0
