市 年	微博数	微博字数	身体形象	词数	每句平均词数	字典覆盖率	数字比率	词长大于等于6的比率	词长大于等于4的比率	拉丁词比率	at用户数量	情感词数量	标签数量	url数量
上海 闵行区_2011	5753900	130932143	0.002536318992384974	130834095	130834095.0	0.004108852512794925	0.008224293522265736	0.0	0.0	0.00018962182602325488	0	1	43	0
上海 闵行区_2012	5382998	125610143	0.002655702965198661	125526463	125526463.0	0.004267068371073277	0.008820777496136412	0.0	0.0	0.0001779624747333158	0	5	57	1
上海 闵行区_2013	1929078	46248317	0.0023647353936071067	46214473	46214473.0	0.0038094126919936966	0.008600379366005105	0.0	0.0	0.00024122313371397744	0	0	19	0
上海 闵行区_2014	1054663	26529881	0.0025200076577257726	26498729	26498729.0	0.004075101111453308	0.010647642760526363	0.0	0.0	0.0003672251601199439	0	0	2	0
上海 闵行区_2015	731856	18133041	0.002613978006335641	18108033	4527008.25	0.004313555205029723	0.011856671566701915	0.0	0.0	0.00041020468650570716	0	0	90	0
上海 闵行区_2016	754386	18836532	0.00239670062931732	18810860	6270286.666666667	0.00392890064569084	0.011988021812931467	0.0	0.0	0.0003794084906272228	0	0	61	0
上海 闵行区_2017	531981	13762223	0.0024656887476261027	13745855	2749171.0	0.004048711411549154	0.009607696283716072	0.0	0.0	0.0003540703724868333	0	0	12	0
上海 闵行区_2018	505699	13759641	0.0028348211476639205	13746899	2749379.8	0.004689421228744025	0.00953567782814146	0.0	0.0	0.000283045652695928	0	0	18	0
上海 闵行区_2019	444108	11716170	0.0025609575400588618	11702654	11702654.0	0.004270569735719778	0.00925320017151665	0.0	0.0	0.0003198419777257364	0	0	27	0
上海 闵行区_2020	400436	10442723	0.0019361138078852129	10425007	10425007.0	0.003145609398631579	0.010148194624713442	0.0	0.0	0.00030599499837266294	0	0	18	0
上海 闵行区_2021	273424	7276073	0.0018313871260573834	7264985	7264985.0	0.0030151473127611413	0.009564644662033026	0.0	0.0	0.0003273234562769228	0	0	6	0
上海 闵行区_2022	176737	5309349	0.0016292238131833418	5302525	1767508.3333333333	0.0027062578677139663	0.010614377112790604	0.0	0.0	0.0002065053912994281	0	0	4	0
上海 闵行区_2023	174702	6044774	0.0016695054773093307	6038914	431351.0	0.002722840563717251	0.011655406915879246	0.0	0.0	0.0001995391886686911	0	0	5	0
上海 闵行区_2024	279105	10486600	0.0015522067654686765	10479274	5239637.0	0.0025079027421174406	0.012891064781777822	0.0	0.0	0.0001311159532616477	0	0	4	0
上海 闸北区_2010	333012	8332439	0.002657205484754506	8329051	8329051.0	0.0043716865222700645	0.006461000178771868	0.0	0.0	0.0001461150856201985	0	0	9	0
上海 闸北区_2011	3707656	81994914	0.002586923846221761	81934766	11704966.57142857	0.004194837146419629	0.008464978102213656	0.0	0.0	0.00020120884948887264	0	0	24	0
上海 闸北区_2012	3674002	82980447	0.0027099321299590925	82924217	16584843.4	0.004397195574364	0.009134593335985312	0.0	0.0	0.00016932327500903627	0	2	35	2
上海 闸北区_2013	1293351	30542582	0.0025476957370558864	30520128	763003.2	0.004144314204711068	0.009290885018568729	0.0	0.0	0.00021317079666245174	0	0	9	0
上海 闸北区_2014	628986	15334880	0.002766068239780929	15317048	413974.2702702703	0.004574118981673231	0.011800380856676822	0.0	0.0	0.00039087166143241176	0	0	14	0
上海 闸北区_2015	406216	9372187	0.0026520434187957834	9358067	550474.5294117647	0.004397596212978599	0.012113933358245886	0.0	0.0	0.0003955945175429926	0	0	26	0
上海 闸北区_2016	399994	9355767	0.0023271358077413145	9343245	333687.3214285714	0.0037979310186129125	0.010924041914773721	0.0	0.0	0.0002849117196434429	0	0	96	0
上海 闸北区_2017	313059	7977975	0.0023247662715756194	7968543	1593708.6	0.003670934573610257	0.011315619430051391	0.0	0.0	0.00027294826670321037	0	0	6	0
上海 闸北区_2018	294837	8123508	0.0020962580813687717	8115890	1014486.25	0.0034030771732983076	0.011799198855578378	0.0	0.0	0.0002151335220166858	0	0	5	0
上海 闸北区_2019	253241	7137462	0.0021633596679754056	7131038	891379.75	0.0034498483951424744	0.012490187263060441	0.0	0.0	0.00029659076280339554	0	0	13	0
上海 闸北区_2020	227277	6790872	0.001795651816302844	6784166	3392083.0	0.003004496057437274	0.014336028923820555	0.0	0.0	0.00021712322487391964	0	0	16	0
上海 闸北区_2021	153516	4787159	0.0015913149455020106	4782837	4782837.0	0.0026415284484919725	0.014199940328303056	0.0	0.0	0.00019026364477819335	0	0	5	0
上海 闸北区_2022	104722	3338896	0.0015714683922946197	3336370	3336370.0	0.00250601701849615	0.01299226404745277	0.0	0.0	0.00015825582893983582	0	0	2	0
上海 闸北区_2023	117117	3874431	0.0014879648986005792	3870387	967596.75	0.002436707233669398	0.011683069419156276	0.0	0.0	0.00011161674530221397	0	0	2	0
上海 闸北区_2024	164627	4959169	0.0015139962901034908	4953777	23477.616113744076	0.002467612086696676	0.009199243324840824	0.0	0.0	0.0004053472734037079	0	0	0	0
上海 青浦区_2010	61987	1549395	0.0022729782278389466	1548629	37771.439024390245	0.003783346430939883	0.006199677262920945	0.0	0.0	0.00013624954718011867	0	0	2	0
上海 青浦区_2011	696173	17273354	0.002548820381942429	17260926	3452185.2	0.0041808301594016455	0.008881331163808941	0.0	0.0	0.00015578538486289784	0	0	2	0
上海 青浦区_2012	705525	17956785	0.0024676843493317085	17940301	17940301.0	0.0040154287266417656	0.009656972867958013	0.0	0.0	0.00013583941540334246	0	0	6	0
上海 青浦区_2013	257934	6205133	0.00230560293605157	6200981	6200981.0	0.0037311838239788187	0.008627505873667408	0.0	0.0	0.000173682196413761	0	0	0	0
上海 青浦区_2014	150423	3502040	0.0019626790783842277	3497770	437221.25	0.003140000628972174	0.0108569174073767	0.0	0.0	0.0003567987603530249	0	0	0	0
上海 青浦区_2015	106231	2407208	0.002181078179230443	2402940	1201470.0	0.0034511889601904332	0.010465929236685061	0.0	0.0	0.0004094983645034832	0	0	2	0
上海 青浦区_2016	110600	2416297	0.0033342579037294183	2411931	2411931.0	0.005811111511896484	0.008384982820818673	0.0	0.0	0.00041045950319474315	0	0	5	0
上海 青浦区_2017	79103	2210169	0.0018316901418019864	2207797	2207797.0	0.002975817070138242	0.008920657107514867	0.0	0.0	0.0002029172066091221	0	0	3	0
上海 青浦区_2018	62384	1998625	0.0015191153681501492	1997215	399443.0	0.0024313857045936468	0.008854329654043255	0.0	0.0	0.0002308214188257148	0	0	2	0
上海 青浦区_2019	50587	1519968	0.0017065969981801567	1518812	1518812.0	0.002727131468542519	0.010857828355319815	0.0	0.0	0.00017579529263661334	0	0	8	0
上海 青浦区_2020	50179	1389207	0.0014975850630476828	1388235	1388235.0	0.0024196191566989737	0.009425637590177456	0.0	0.0	0.00020097461885055484	0	0	1	0
上海 青浦区_2021	38991	1191914	0.0013960594689433434	1191210	198535.0	0.002249813215134191	0.010002434499374586	0.0	0.0	0.00016957547367802485	0	0	2	0
上海 青浦区_2022	24715	833279	0.0014938797763023113	832731	832731.0	0.0023897272948887457	0.011232919153964486	0.0	0.0	0.00015251023439742247	0	0	1	0
上海 青浦区_2023	28596	1075336	0.0013680323414013119	1074536	1074536.0	0.002269816925631156	0.007966229144486551	0.0	0.0	8.561835061831339e-05	0	0	0	0
上海 青浦区_2024	33483	1532899	0.0013693042198457738	1532165	139287.72727272726	0.0022282195455450293	0.010214957266351861	0.0	0.0	4.69923278498073e-05	0	0	0	0
上海 静安区_2010	576095	15993015	0.0026534633423404338	15986277	15986277.0	0.00436411804949958	0.006395985757033986	0.0	0.0	0.00017433702668857796	0	0	4	0
上海 静安区_2011	4965050	122311016	0.0026952834254055412	122228704	7189923.764705882	0.004398034032987865	0.008118543087882206	0.0	0.0	0.00019508510865009254	0	4	41	0
上海 静安区_2012	4278587	109642289	0.0028793586165688865	109576139	109576139.0	0.004657446453739349	0.008895887452285575	0.0	0.0	0.00018566085815452943	0	7	81	1
上海 静安区_2013	1493814	41255707	0.0025240593659888264	41230409	6871734.833333333	0.004152517623582148	0.009081331208720244	0.0	0.0	0.00023332293405093314	0	0	14	0
上海 静安区_2014	825061	23750313	0.0026917879415469777	23726609	11863304.5	0.004309928991538572	0.011494605065561624	0.0	0.0	0.0003414310068497357	0	0	6	0
上海 静安区_2015	588241	15834645	0.0028413974468454216	15817217	3954304.25	0.004566985456417523	0.010791342117895961	0.0	0.0	0.00037301125729007826	0	0	55	0
上海 静安区_2016	620150	16107550	0.002945067910898038	16089612	16089612.0	0.004796883852761645	0.009608435554567755	0.0	0.0	0.0002914302719046301	0	0	60	0
上海 静安区_2017	465757	16457370	0.0022917671027559094	16444952	4111238.0	0.00372825654948704	0.00926916661112784	0.0	0.0	0.0003661914002546192	0	0	21	1
上海 静安区_2018	438380	16656437	0.002451397780286641	16647645	5549215.0	0.003989573300007298	0.011002817515630588	0.0	0.0	0.0001889156093849911	0	1	9	1
上海 静安区_2019	361263	12584777	0.002530003893475713	12577451	12577451.0	0.004179066171675008	0.01238549846069764	0.0	0.0	0.0002100584609711459	0	0	16	0
上海 静安区_2020	311566	9856784	0.002522014833995785	9849268	9849268.0	0.004170766802162353	0.010304928244413697	0.0	0.0	0.00017656134445727338	0	0	17	0
上海 静安区_2021	222958	7241598	0.002290421904696892	7236658	7236658.0	0.0038227590691725377	0.011649023623888264	0.0	0.0	0.00015711672432219403	0	0	68	0
上海 静安区_2022	151597	5314899	0.002095844531921462	5309077	5309077.0	0.0034418412089333044	0.01201150407123498	0.0	0.0	0.00037501810578373607	0	0	6	0
上海 静安区_2023	138298	5562172	0.0018709942283426121	5558542	5558542.0	0.003087320380056497	0.010867957820593962	0.0	0.0	0.00010992091091512846	0	0	4	0
上海 静安区_2024	242807	11485021	0.001588319530754426	11478169	5739084.5	0.002570009206172169	0.017245694849065213	0.0	0.0	9.548561273143826e-05	0	0	5	0
上海 黄浦区_2010	975497	27268046	0.002569308291826225	27255974	27255974.0	0.004290619003378855	0.007159604716382544	0.0	0.0	0.0001666423661836484	0	0	27	0
上海 黄浦区_2011	9028120	231242535	0.002675742598624871	231094725	231094725.0	0.004344041171861452	0.008695217945801229	0.0	0.0	0.00018430104797935134	0	2	71	4
上海 黄浦区_2012	8680864	240198501	0.0027936864203126047	240069893	240069893.0	0.004534408652400241	0.010018290798338466	0.0	0.0	0.00014936066972796126	0	2	57	6
上海 黄浦区_2013	3019354	85027029	0.0026665263574466897	84974221	42487110.5	0.004375503483580037	0.009946381267796501	0.0	0.0	0.00020775712671728994	0	1	28	1
上海 黄浦区_2014	1938918	60167521	0.003118414778790628	60118045	15029511.25	0.005078841136633767	0.010819896089435376	0.0	0.0	0.0002733455487449733	0	1	20	0
上海 黄浦区_2015	1394673	41003286	0.0026551466768116425	40963462	13654487.333333334	0.004356809490369735	0.010635404790737659	0.0	0.0	0.000280103278380133	0	0	117	0
上海 黄浦区_2016	1509834	43684443	0.002438820909129799	43642811	21821405.5	0.0039303609476484	0.009893313242357373	0.0	0.0	0.0002308742211861651	0	0	328	0
上海 黄浦区_2017	1172207	37501613	0.0025875220438139074	37472531	9368132.75	0.00418210341863484	0.011945710312441932	0.0	0.0	0.00018525570103604692	0	1	30	0
上海 黄浦区_2018	1050581	38412291	0.002652515610024018	38389595	12796531.666666666	0.004271027084291981	0.010016047316987846	0.0	0.0	0.00015777712684908503	0	1	12	7
上海 黄浦区_2019	931012	34284991	0.0023298037919402114	34260825	17130412.5	0.003795822196342324	0.009432142979627607	0.0	0.0	0.00016164234223781825	0	0	24	0
上海 黄浦区_2020	971909	36057252	0.0025461343388604907	36029128	36029128.0	0.004263966643877698	0.011977614334712736	0.0	0.0	0.0001267585493603953	0	0	26	0
上海 黄浦区_2021	584168	20247854	0.002470906983213769	20230628	2528828.5	0.004091815637161635	0.010332353498863208	0.0	0.0	0.0001542710389415494	0	0	22	0
上海 黄浦区_2022	374973	13527859	0.0020396371055646837	13518091	2703618.2	0.0033040168171674534	0.010099650904850396	0.0	0.0	0.00016096947416613781	0	0	8	0
上海 黄浦区_2023	374706	14834896	0.0018153723921220553	14826710	29129.09626719057	0.003033174588293694	0.010603363794125601	0.0	0.0	9.853838107037907e-05	0	0	13	0
上海 黄浦区_2024	676364	30894694	0.0015760586241475834	30879562	10293187.333333334	0.0025606904657520723	0.01445946675020844	0.0	0.0	7.798038068027002e-05	0	0	8	0
云南 临沧_2010	8014	224495	0.002174116431063134	224459	74819.66666666667	0.003368098405499445	0.007872261749361798	0.0	0.0	5.346187945237215e-05	0	0	0	0
云南 临沧_2011	80977	2427485	0.0019082294145115284	2426333	485266.6	0.0031850533294481838	0.011500070270651225	0.0	0.0	9.438110927065659e-05	0	0	6	0
云南 临沧_2012	80607	2921970	0.002030535751945288	2920904	2920904.0	0.003385595692292523	0.015006655473784828	0.0	0.0	7.70309465836604e-05	0	0	0	0
云南 临沧_2013	43815	1529599	0.002069460350931813	1528901	254816.83333333334	0.0033697407484199436	0.010382621242317194	0.0	0.0	8.175807328270438e-05	0	0	1	0
云南 临沧_2014	28367	951207	0.0016727069974909396	950555	63370.333333333336	0.0026374065677420033	0.015118536013171252	0.0	0.0	0.00017779086954463445	0	0	0	0
云南 临沧_2015	24043	805664	0.0022078154430291677	804868	402434.0	0.0035434381786827156	0.009563058787279404	0.0	0.0	0.00015654740901613681	0	0	1	0
云南 临沧_2016	23843	703976	0.0023033677511452855	703318	703318.0	0.003840368083853961	0.008339044358313025	0.0	0.0	0.0002104311278824088	0	0	2	0
云南 临沧_2017	22279	741831	0.0021311809305167573	741373	741373.0	0.0035609605421292657	0.008741888361189307	0.0	0.0	0.0001578152967534561	0	0	0	0
云南 临沧_2018	20986	705748	0.0020512079020410016	705438	705438.0	0.0033085827528429148	0.013040125425622096	0.0	0.0	0.00012191007572600285	0	0	0	0
云南 临沧_2019	30747	844200	0.002229861893189497	843550	843550.0	0.003736589413786972	0.009893900776480351	0.0	0.0	0.00022642404125422324	0	0	0	0
云南 临沧_2020	26659	949506	0.00153942768272406	949054	949054.0	0.002483525700328959	0.012707390728030229	0.0	0.0	9.799231655943708e-05	0	0	2	0
云南 临沧_2021	19067	527362	0.0016923362968190908	527082	527082.0	0.002711153103312198	0.01162247999362528	0.0	0.0	0.00011003980405325927	0	0	0	0
云南 临沧_2022	11748	385030	0.0016500792557752773	384830	384830.0	0.0027258789595405765	0.008933814931268352	0.0	0.0	0.00013252605046384117	0	0	0	0
云南 临沧_2023	9189	309925	0.00234179934171213	309591	309591.0	0.0038179404440051553	0.008772864844262268	0.0	0.0	5.4911156978077526e-05	0	0	0	0
云南 临沧_2024	9566	289047	0.002526642230921255	288921	288921.0	0.004167229104149578	0.0059012671283845755	0.0	0.0	0.00010037345848865261	0	0	0	0
云南 丽江_2010	30242	869872	0.0021712180211095754	869558	869558.0	0.0035926298188274962	0.004260785364518525	0.0	0.0	0.00014145117404474458	0	0	5	0
云南 丽江_2011	280054	7998748	0.0020321938938371	7994808	1998702.0	0.0033290355440681	0.0066206718160085895	0.0	0.0	7.980179136259433e-05	0	0	6	0
云南 丽江_2012	281986	8636718	0.0019556915373936798	8631218	2157804.5	0.003152046443503107	0.008086460103313344	0.0	0.0	0.00010577881360429085	0	0	3	0
云南 丽江_2013	91210	2738830	0.0018034607739974278	2736960	2736960.0	0.0029255085934759735	0.006692461709341751	0.0	0.0	0.0001052262364082778	0	0	0	0
云南 丽江_2014	57753	1841712	0.002756072379503342	1840300	1840300.0	0.0044965494756289736	0.00898060098896919	0.0	0.0	0.0001505189371298158	0	0	0	0
云南 丽江_2015	41438	1238113	0.0027107983232342015	1236905	1236905.0	0.004240422667868592	0.006899478941390001	0.0	0.0	0.0001899903387891552	0	0	2	0
云南 丽江_2016	44941	1373443	0.0025733705690048733	1372519	171564.875	0.004107775557205401	0.006139077127529746	0.0	0.0	9.034483311342138e-05	0	0	1	0
云南 丽江_2017	41480	1520443	0.0017699825436294117	1519789	1519789.0	0.002853027624229416	0.008334709620875003	0.0	0.0	7.106249617545594e-05	0	0	2	0
云南 丽江_2018	32972	1309023	0.0014397142579854851	1308593	118963.0	0.0022558580093275755	0.00816678677021809	0.0	0.0	9.399408372198232e-05	0	0	0	1
云南 丽江_2019	25795	1167768	0.0015443440006989377	1167486	291871.5	0.002451421259012956	0.009218954231571085	0.0	0.0	6.252751638991816e-05	0	0	0	0
云南 丽江_2020	24945	1241571	0.0013333150724219689	1241267	206877.83333333334	0.0021429716571857624	0.009554753328655317	0.0	0.0	4.028142212755193e-05	0	0	1	0
云南 丽江_2021	15886	764620	0.0012599072143098247	764342	764342.0	0.0020344296139686163	0.008679360809689902	0.0	0.0	2.6166297285769982e-05	0	0	2	0
云南 丽江_2022	9958	479004	0.0009814116458064489	478902	478902.0	0.0015431132047892889	0.007840852617028118	0.0	0.0	2.923353838572401e-05	0	0	0	0
云南 丽江_2023	13736	570378	0.0010294236279905018	570222	570222.0	0.0016625103906899418	0.006571124930290308	0.0	0.0	1.9290732381423377e-05	0	0	0	0
云南 丽江_2024	23901	1472498	0.0008469706704992033	1472306	184038.25	0.0013645261243246988	0.014492911120378508	0.0	0.0	6.792066323169233e-06	0	0	0	0
云南 保山_2010	9228	255887	0.0018025204005427111	255753	17050.2	0.0030967378681774995	0.00622866593940247	0.0	0.0	0.00015249087987237686	0	0	0	0
云南 保山_2011	102497	3161219	0.002086774760312095	3159421	263285.0833333333	0.0034443019781156105	0.00871362189464462	0.0	0.0	0.00014053207850425758	0	0	1	0
云南 保山_2012	104101	2787758	0.002135462239644085	2786282	2786282.0	0.0035165141216861756	0.0075548706125223505	0.0	0.0	0.00011592509300925032	0	0	1	0
云南 保山_2013	49218	1759139	0.003200376675463722	1758543	251220.42857142858	0.005283351046860952	0.010432500086719518	0.0	0.0	0.00010520072582814296	0	0	2	0
云南 保山_2014	28573	901342	0.0015567157516982858	900614	180122.8	0.0025016266680287003	0.01054724887687733	0.0	0.0	0.00021318789181602773	0	0	1	0
云南 保山_2015	28512	804468	0.0018154127170967333	803674	803674.0	0.002876788349504899	0.008850603602953436	0.0	0.0	0.0002277042681485279	0	0	4	0
云南 保山_2016	31356	933945	0.0015409657933455568	933181	933181.0	0.00251933976366857	0.007628745120185687	0.0	0.0	0.00019288862503630058	0	0	10	0
